symbol,series,date,Prev Close,open,high,low,Last Price,close,Average Price,volume,Turnover ₹,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
DABUR,EQ,02-Sep-2025,523.65,525.0,547.75,523.65,545.6,544.6,542.34,"89,73,936","4,86,69,40,025.10","1,17,554","45,87,661",51.12
DABUR,EQ,01-Sep-2025,521.1,521.55,524.55,520.05,522.4,523.65,522.62,"43,27,053","2,26,14,18,578.50","31,093","34,11,587",78.84
DABUR,EQ,29-Aug-2025,513.85,515.45,528.55,509.7,521.55,521.1,519.73,"37,45,766","1,94,67,95,378.45","60,598","17,01,689",45.43
DABUR,EQ,28-Aug-2025,522.4,526.55,526.55,512.25,515.0,513.85,517.53,"20,68,611","1,07,05,76,570.05","40,986","11,45,894",55.39
DABUR,EQ,26-Aug-2025,518.6,518.6,526.8,517.1,521.6,522.4,522.92,"30,45,617","1,59,26,18,307.85","41,227","18,57,926",61.00
DABUR,EQ,25-Aug-2025,515.95,515.9,520.45,513.45,517.1,518.6,518.23,"12,04,983","62,44,53,126.80","29,856","6,07,365",50.40
DABUR,EQ,22-Aug-2025,515.7,516.0,519.85,514.55,516.5,515.95,516.75,"15,96,318","82,48,99,394.30","26,587","6,74,080",42.23
DABUR,EQ,21-Aug-2025,535.0,535.95,536.45,514.75,516.95,515.7,519.24,"60,41,694","3,13,70,84,936.80","42,180","35,33,318",58.48
DABUR,EQ,20-Aug-2025,522.05,522.0,536.4,521.1,534.45,535.0,527.77,"1,23,45,218","6,51,54,86,212.55","85,113","89,46,976",72.47
DABUR,EQ,19-Aug-2025,519.1,519.85,522.75,514.0,521.55,522.05,519.77,"6,45,927","33,57,35,521.95","18,774","2,76,541",42.81
DABUR,EQ,18-Aug-2025,500.9,513.9,529.8,512.0,520.0,519.1,523.93,"48,10,046","2,52,01,11,009.95","53,684","25,91,427",53.88
DABUR,EQ,14-Aug-2025,503.5,504.0,505.5,499.4,501.15,500.9,501.53,"12,02,134","60,29,05,588.75","19,291","8,23,212",68.48
DABUR,EQ,13-Aug-2025,502.9,503.4,504.95,498.65,503.0,503.5,502.09,"8,64,573","43,40,90,614.80","24,037","5,54,445",64.13
DABUR,EQ,12-Aug-2025,510.05,510.0,510.95,501.25,502.0,502.9,505.15,"8,39,972","42,43,11,083.60","32,599","4,82,642",57.46
DABUR,EQ,11-Aug-2025,507.25,507.7,511.55,499.3,510.5,510.05,506.23,"11,23,741","56,88,73,660.65","27,236","5,65,586",50.33
DABUR,EQ,08-Aug-2025,517.2,518.0,519.8,506.0,508.7,507.25,509.96,"5,10,393","26,02,81,277.70","17,508","1,77,041",34.69
DABUR,EQ,07-Aug-2025,514.0,513.75,519.7,512.1,517.6,517.2,515.55,"9,57,305","49,35,34,428.25","21,759","4,83,034",50.46
DABUR,EQ,06-Aug-2025,524.7,524.15,524.15,512.0,514.0,514.0,515.71,"9,31,299","48,02,75,783.80","24,255","4,98,320",53.51
DABUR,EQ,05-Aug-2025,529.65,529.65,529.65,521.0,526.0,524.7,523.58,"20,27,038","1,06,13,15,266.55","24,494","13,19,082",65.07
DABUR,EQ,04-Aug-2025,534.35,534.35,538.85,528.2,530.0,529.65,532.29,"26,02,888","1,38,54,87,570.35","50,835","18,13,754",69.68
DABUR,EQ,01-Aug-2025,529.0,533.0,547.7,531.9,536.35,534.35,539.31,"80,42,006","4,33,71,50,106.75","93,791","44,04,282",54.77
DABUR,EQ,31-Jul-2025,522.0,518.3,531.75,517.15,529.2,529.0,527.71,"30,24,718","1,59,61,78,202.85","73,448","13,45,885",44.50
DABUR,EQ,30-Jul-2025,518.3,519.05,523.25,517.6,520.8,522.0,521.76,"16,16,247","84,32,92,681.15","30,568","10,71,636",66.30
DABUR,EQ,29-Jul-2025,522.0,524.65,525.6,514.65,518.5,518.3,518.78,"26,46,055","1,37,27,15,267.30","40,765","14,90,777",56.34
DABUR,EQ,28-Jul-2025,511.35,507.0,523.95,507.0,523.05,522.0,519.39,"27,59,206","1,43,31,10,246.10","38,078","15,37,764",55.73
DABUR,EQ,25-Jul-2025,512.55,512.0,514.0,508.35,511.5,511.35,511.45,"21,32,786","1,09,08,06,864.00","27,368","15,48,079",72.58
DABUR,EQ,24-Jul-2025,513.85,516.9,516.9,511.0,512.8,512.55,512.54,"37,15,595","1,90,43,74,050.30","35,433","27,10,762",72.96
DABUR,EQ,23-Jul-2025,515.05,517.75,518.5,510.85,513.3,513.85,512.98,"18,98,497","97,38,92,286.10","28,363","13,15,821",69.31
DABUR,EQ,22-Jul-2025,514.55,515.45,516.5,511.0,514.9,515.05,514.0,"14,71,884","75,65,48,592.50","28,798","11,24,527",76.40
DABUR,EQ,21-Jul-2025,522.6,520.1,522.15,513.4,514.95,514.55,518.03,"11,72,175","60,72,24,335.80","19,752","8,01,360",68.37
DABUR,EQ,18-Jul-2025,528.7,522.45,523.4,518.35,522.9,522.6,520.83,"16,16,139","84,17,26,854.10","28,838","10,23,424",63.33
DABUR,EQ,17-Jul-2025,527.95,530.0,531.7,526.55,527.15,528.7,529.31,"15,37,940","81,40,41,285.20","42,831","9,81,849",63.84
DABUR,EQ,16-Jul-2025,527.0,527.0,530.35,525.1,528.0,527.95,528.1,"23,01,562","1,21,54,54,420.75","35,125","16,81,969",73.08
DABUR,EQ,15-Jul-2025,526.2,526.5,528.9,523.15,527.0,527.0,525.69,"12,43,559","65,37,28,510.95","30,378","7,64,506",61.48
DABUR,BL,14-Jul-2025,553.1,530.85,530.85,530.85,530.85,530.85,530.85,"1,98,533","10,53,91,243.05",1,-,-
DABUR,EQ,14-Jul-2025,530.85,533.5,536.5,524.55,526.5,526.2,528.08,"14,28,794","75,45,14,727.95","39,163","6,72,180",47.05
DABUR,EQ,11-Jul-2025,522.4,521.5,535.9,518.6,535.0,530.85,529.1,"45,12,466","2,38,75,39,002.90","68,368","22,82,162",50.57
DABUR,EQ,10-Jul-2025,522.15,523.7,524.4,517.85,521.85,522.4,521.38,"22,72,923","1,18,50,62,094.10","30,448","14,65,394",64.47
DABUR,EQ,09-Jul-2025,513.1,511.0,523.45,511.0,521.5,522.15,520.81,"34,33,335","1,78,81,23,390.75","53,550","17,98,796",52.39
DABUR,EQ,08-Jul-2025,512.75,512.5,514.4,510.5,514.0,513.1,512.68,"19,95,221","1,02,29,04,612.20","31,056","11,04,051",55.33
DABUR,EQ,07-Jul-2025,495.1,501.9,517.7,496.05,512.5,512.75,512.26,"1,00,17,201","5,13,14,53,151.80","1,20,184","21,94,631",21.91
DABUR,EQ,04-Jul-2025,491.6,493.0,497.4,491.6,495.0,495.1,494.97,"28,57,925","1,41,45,95,195.90","38,616","17,21,308",60.23
DABUR,EQ,03-Jul-2025,487.55,489.5,492.95,487.5,492.0,491.6,491.11,"29,76,302","1,46,16,99,443.75","35,726","21,37,453",71.82
DABUR,EQ,02-Jul-2025,482.4,484.8,488.4,479.4,487.25,487.55,484.94,"23,58,163","1,14,35,65,768.50","21,907","15,40,938",65.34
DABUR,EQ,01-Jul-2025,485.25,487.0,489.2,480.7,483.0,482.4,483.68,"16,17,894","78,25,40,497.70","52,251","10,79,111",66.70
DABUR,EQ,30-Jun-2025,486.35,487.4,487.75,479.4,485.0,485.25,483.15,"32,54,231","1,57,22,85,762.60","50,806","23,28,974",71.57
DABUR,EQ,27-Jun-2025,481.55,482.7,488.3,481.6,485.0,486.35,486.36,"27,80,971","1,35,25,43,852.85","48,325","19,03,791",68.46
DABUR,EQ,26-Jun-2025,480.25,482.0,483.3,478.8,482.05,481.55,480.94,"14,14,934","68,05,01,388.40","26,220","8,34,412",58.97
DABUR,EQ,25-Jun-2025,475.1,476.0,481.5,475.35,480.0,480.25,479.49,"29,54,897","1,41,68,47,019.25","26,865","21,54,477",72.91
DABUR,EQ,24-Jun-2025,467.5,468.0,475.5,468.0,475.2,475.1,473.07,"25,87,207","1,22,39,20,860.55","28,849","18,05,219",69.77
DABUR,EQ,23-Jun-2025,466.9,465.65,468.35,463.1,467.5,467.5,466.54,"15,67,027","73,10,83,499.65","25,295","9,64,477",61.55
DABUR,EQ,20-Jun-2025,465.1,465.1,468.6,463.9,466.05,466.9,466.55,"28,04,520","1,30,84,59,258.45","33,531","19,94,044",71.10
DABUR,EQ,19-Jun-2025,470.2,469.0,470.7,464.0,464.45,465.1,467.15,"13,49,010","63,01,90,495.40","25,551","9,17,717",68.03
DABUR,EQ,18-Jun-2025,472.05,472.0,474.15,468.05,469.0,470.2,470.51,"28,12,394","1,32,32,55,397.90","33,769","16,86,602",59.97
DABUR,EQ,17-Jun-2025,471.7,471.7,474.35,469.15,471.0,472.05,471.53,"15,21,179","71,72,82,444.85","24,269","9,92,774",65.26
DABUR,EQ,16-Jun-2025,466.5,467.6,473.95,465.3,471.0,471.7,470.92,"19,42,798","91,49,05,244.15","27,726","12,16,420",62.61
DABUR,EQ,13-Jun-2025,472.95,468.0,470.05,464.25,467.6,466.5,466.98,"38,50,751","1,79,82,39,864.05","41,971","24,59,080",63.86
DABUR,EQ,12-Jun-2025,486.5,487.1,487.8,471.45,473.45,472.95,477.28,"37,27,720","1,77,91,78,091.10","55,404","22,86,760",61.34
DABUR,EQ,11-Jun-2025,489.55,490.0,493.7,485.35,486.05,486.5,489.65,"21,68,242","1,06,16,85,240.60","23,483","14,19,439",65.46
DABUR,EQ,10-Jun-2025,485.6,486.15,491.4,484.5,489.8,489.55,488.85,"14,96,169","73,13,97,008.60","21,855","9,29,682",62.14
DABUR,EQ,09-Jun-2025,481.25,483.65,486.0,481.35,485.6,485.6,483.78,"13,89,266","67,20,96,954.05","20,045","9,93,551",71.52
DABUR,EQ,06-Jun-2025,488.7,487.4,487.65,480.55,481.45,481.25,483.52,"34,68,649","1,67,71,68,752.90","28,744","26,28,002",75.76
DABUR,EQ,05-Jun-2025,491.85,494.3,494.35,487.0,487.05,488.7,489.42,"17,92,668","87,73,75,049.15","22,531","10,68,536",59.61
DABUR,EQ,04-Jun-2025,485.65,487.0,493.4,484.4,492.5,491.85,489.91,"23,18,406","1,13,58,19,950.75","28,668","14,92,850",64.39
DABUR,EQ,03-Jun-2025,484.45,484.45,486.8,482.55,484.5,485.65,484.97,"14,60,542","70,83,19,920.20","31,015","9,51,764",65.17
DABUR,EQ,02-Jun-2025,482.95,484.45,490.2,481.55,484.5,484.45,485.42,"18,51,827","89,89,19,228.45","33,683","9,09,987",49.14
